model	statistic	observed_value	observed_df	parametric_p	permutation_p	n_perm	null_realized_typeI_alpha0.05	null_ks_uniform_D	null_ks_uniform_p	calibration_verdict
adjusted	orientation_global_wald	16.40652733388554	2.0	0.00027375865334436985	0.026486756621689155	2000	0.16	0.162312100447634	1.6622818983711695e-46	ANTI-conservative
adjusted	orientation_main_effect_wald	-3.8501831765663233	1.0	0.00011802951850209745	0.02448775612193903	2000	0.1605	0.15149758977448635	1.529613210629911e-40	anti-conservative
adjusted	power_inject_logit_0.00	0.0				500				power_main=0.166;power_global=0.176
adjusted	power_inject_logit_0.25	0.25				500				power_main=0.190;power_global=0.228
adjusted	power_inject_logit_0.50	0.5				500				power_main=0.268;power_global=0.450
adjusted	power_inject_logit_0.75	0.75				500				power_main=0.366;power_global=0.736
adjusted	power_inject_logit_1.00	1.0				500				power_main=0.528;power_global=0.910
adjusted	power_inject_logit_1.50	1.5				500				power_main=0.788;power_global=1.000
no_covariates	orientation_global_wald	11.315056006714538	2.0	0.003491136317490784	0.057971014492753624	2000	0.162	0.15288187467400938	2.783695023297277e-41	ANTI-conservative
no_covariates	orientation_main_effect_wald	-3.3330793922064275	1.0	0.0008589042941299584	0.044977511244377814	2000	0.1675	0.1448279298361615	4.504217670564853e-37	anti-conservative
no_covariates	power_inject_logit_0.00	0.0				500				power_main=0.164;power_global=0.166
no_covariates	power_inject_logit_0.25	0.25				500				power_main=0.218;power_global=0.220
no_covariates	power_inject_logit_0.50	0.5				500				power_main=0.272;power_global=0.408
no_covariates	power_inject_logit_0.75	0.75				500				power_main=0.368;power_global=0.688
no_covariates	power_inject_logit_1.00	1.0				500				power_main=0.534;power_global=0.892
no_covariates	power_inject_logit_1.50	1.5				500				power_main=0.810;power_global=0.996
